clip_id,class_id,freesound_start_time,freesound_end_time,salience,slice_file_name,class_label,hierarchy
135544-6-11-0,6,35.526531,36.025343,1,135544-6-11-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
39884-5-0-5,5,10.585243,14.585243,1,39884-5-0-5.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
52882-2-0-0,2,0.0,4.0,1,52882-2-0-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
110868-9-0-11,9,5.5,9.5,1,110868-9-0-11.wav,street_music,"['human_animal', 'human', 'street_music']"
159702-6-6-0,6,3.621884,5.705516,1,159702-6-6-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
135160-8-0-5,8,125.807227,129.807227,2,135160-8-0-5.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
148835-6-4-0,6,9.252239,9.952653,1,148835-6-4-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
197075-3-6-0,3,63.920301,67.920301,2,197075-3-6-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
78651-5-0-0,5,0.0,4.0,1,78651-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
42955-9-0-14,9,7.0,11.0,1,42955-9-0-14.wav,street_music,"['human_animal', 'human', 'street_music']"
39852-5-0-1,5,0.5,4.5,1,39852-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
124389-8-1-7,8,199.413986,203.413986,2,124389-8-1-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
188004-8-0-2,8,1.0,5.0,2,188004-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
166931-4-2-13,4,43.918008,47.918008,1,166931-4-2-13.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
166931-4-2-12,4,43.418008,47.418008,1,166931-4-2-12.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
124389-8-1-6,8,198.913986,202.913986,2,124389-8-1-6.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
78651-5-0-1,5,0.5,4.5,1,78651-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
39852-5-0-0,5,0.0,4.0,1,39852-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
68657-1-0-0,1,0.104608,0.853333,2,68657-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
159704-6-0-0,6,0.125348,2.096345,1,159704-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
135160-8-0-4,8,125.307227,129.307227,2,135160-8-0-4.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
39884-5-0-4,5,10.085243,14.085243,1,39884-5-0-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
34952-8-0-2,8,1.0,5.0,2,34952-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
47160-0-0-0,0,0.056394,4.056394,1,47160-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
74726-8-0-10,8,5.523561,9.523561,2,74726-8-0-10.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
94632-5-1-18,5,125.71198,129.71197999999998,2,94632-5-1-18.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
46299-2-0-22,2,11.0,15.0,2,46299-2-0-22.wav,children_playing,"['human_animal', 'human', 'children_playing']"
30206-7-0-7,7,3.5,7.5,1,30206-7-0-7.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
74726-8-0-7,8,4.023561,8.023561,2,74726-8-0-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
116423-2-0-0,2,0.0,4.0,1,116423-2-0-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
69962-2-0-25,2,12.5,16.5,1,69962-2-0-25.wav,children_playing,"['human_animal', 'human', 'children_playing']"
46299-2-0-36,2,18.0,22.0,2,46299-2-0-36.wav,children_playing,"['human_animal', 'human', 'children_playing']"
135160-8-0-10,8,128.307227,132.307227,2,135160-8-0-10.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
166931-4-4-2,4,224.545085,228.545085,1,166931-4-4-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
94632-5-1-30,5,131.71197999999998,135.71197999999998,2,94632-5-1-30.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
167701-4-0-0,4,4.104292,5.435414,1,167701-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
35548-9-0-23,9,17.592612,21.592612,2,35548-9-0-23.wav,street_music,"['human_animal', 'human', 'street_music']"
166489-3-0-2,3,1.0,5.0,1,166489-3-0-2.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
74726-8-2-5,8,49.358683,53.358683,2,74726-8-2-5.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
97392-3-0-0,3,0.0,2.773946,1,97392-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
133494-2-0-22,2,11.0,15.0,1,133494-2-0-22.wav,children_playing,"['human_animal', 'human', 'children_playing']"
124389-8-1-18,8,204.913986,208.913986,2,124389-8-1-18.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
24364-4-0-12,4,6.633371,10.633371,1,24364-4-0-12.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
204240-0-0-27,0,13.5,17.5,1,204240-0-0-27.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
24364-4-0-8,4,4.633371,8.633371,1,24364-4-0-8.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
14358-3-0-85,3,42.5,46.5,2,14358-3-0-85.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
108638-9-0-1,9,0.5,4.5,1,108638-9-0-1.wav,street_music,"['human_animal', 'human', 'street_music']"
133494-2-0-45,2,22.5,26.5,1,133494-2-0-45.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204240-0-0-33,0,16.5,20.5,1,204240-0-0-33.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
63724-0-0-3,0,1.5,5.5,2,63724-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
71088-4-2-0,4,8.344424,9.1562,1,71088-4-2-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
184805-0-0-81,0,40.5,44.5,2,184805-0-0-81.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
137969-2-0-41,2,20.5,24.5,1,137969-2-0-41.wav,children_playing,"['human_animal', 'human', 'children_playing']"
137969-2-0-55,2,27.5,31.5,1,137969-2-0-55.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204240-0-0-0,0,0.0,4.0,1,204240-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
122738-9-0-3,9,2.121431,6.121430999999999,2,122738-9-0-3.wav,street_music,"['human_animal', 'human', 'street_music']"
131918-7-0-3,7,2.678821,6.678821,1,131918-7-0-3.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
121285-0-0-6,0,3.0,7.0,1,121285-0-0-6.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
95536-3-0-2,3,1.0,5.0,2,95536-3-0-2.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
54697-7-0-0,7,0.0,4.0,1,54697-7-0-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
135544-6-16-0,6,41.013467,42.454481,1,135544-6-16-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
78651-5-0-10,5,5.0,9.0,1,78651-5-0-10.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
74726-8-1-0,8,37.225166,41.225166,1,74726-8-1-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
159702-6-1-0,6,0.597821,1.174665,1,159702-6-1-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
164311-3-0-0,3,1.001261,5.0012609999999995,1,164311-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
39854-5-1-0,5,144.073254,148.073254,1,39854-5-1-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
196088-2-0-0,2,0.0,2.140295,1,196088-2-0-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
128465-1-0-3,1,8.677949,12.677949,2,128465-1-0-3.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
111386-5-1-8,5,32.890258,36.890258,1,111386-5-1-8.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
118072-3-0-0,3,0.0,1.066667,1,118072-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
148835-6-3-0,6,5.546825,7.038028,1,148835-6-3-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
71079-4-0-0,4,0.331563,1.544694,1,71079-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
30206-7-0-18,7,9.0,13.0,1,30206-7-0-18.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-30,7,15.0,19.0,1,30206-7-0-30.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-24,7,12.0,16.0,1,30206-7-0-24.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
204919-3-0-0,3,3.974607,6.064957,2,204919-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
30206-7-0-25,7,12.5,16.5,1,30206-7-0-25.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-31,7,15.5,19.5,1,30206-7-0-31.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-19,7,9.5,13.5,1,30206-7-0-19.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
4910-3-0-0,3,0.031494,0.647731,1,4910-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
94632-5-1-2,5,117.71198,121.71198,2,94632-5-1-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
197075-3-1-1,3,16.753779,20.753779,2,197075-3-1-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
111386-5-1-9,5,33.390258,37.390258,1,111386-5-1-9.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
148834-6-0-0,6,0.119197,0.781005,1,148834-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
128465-1-0-2,1,8.177949,12.177949,2,128465-1-0-2.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
39854-5-1-1,5,144.573254,148.573254,1,39854-5-1-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
101281-3-0-0,3,0.341333,4.341333,2,101281-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
74726-8-1-1,8,37.725166,41.725166,1,74726-8-1-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
78651-5-0-11,5,5.5,9.5,1,78651-5-0-11.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
54697-7-0-1,7,0.5,4.5,1,54697-7-0-1.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
121285-0-0-7,0,3.5,7.5,1,121285-0-0-7.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
166931-4-3-2,4,86.428614,90.428614,1,166931-4-3-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
89442-9-0-14,9,7.0,11.0,1,89442-9-0-14.wav,street_music,"['human_animal', 'human', 'street_music']"
58005-4-0-34,4,22.065261,26.065261,1,58005-4-0-34.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
98263-9-0-1,9,0.5,4.5,1,98263-9-0-1.wav,street_music,"['human_animal', 'human', 'street_music']"
111386-5-1-14,5,35.890258,39.890258,1,111386-5-1-14.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
131918-7-0-2,7,2.178821,6.178821,1,131918-7-0-2.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
122738-9-0-2,9,1.6214309999999998,5.621430999999999,2,122738-9-0-2.wav,street_music,"['human_animal', 'human', 'street_music']"
204240-0-0-1,0,0.5,4.5,1,204240-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
167701-4-7-0,4,34.831022,36.864681,1,167701-4-7-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
14358-3-0-90,3,45.0,49.0,2,14358-3-0-90.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
63724-0-0-2,0,1.0,5.0,2,63724-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104327-2-0-26,2,13.0,17.0,2,104327-2-0-26.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204240-0-0-32,0,16.0,20.0,1,204240-0-0-32.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
85249-2-0-61,2,30.5,34.5,1,85249-2-0-61.wav,children_playing,"['human_animal', 'human', 'children_playing']"
24364-4-0-9,4,5.133371,9.133371,1,24364-4-0-9.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
184805-0-0-57,0,28.5,32.5,2,184805-0-0-57.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-26,0,13.0,17.0,1,204240-0-0-26.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
194753-3-0-0,3,0.0,0.752941,2,194753-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
108638-9-0-0,9,0.0,4.0,1,108638-9-0-0.wav,street_music,"['human_animal', 'human', 'street_music']"
204240-0-0-30,0,15.0,19.0,1,204240-0-0-30.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
63724-0-0-0,0,0.0,4.0,2,63724-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
167701-4-5-0,4,16.195316,17.526438,1,167701-4-5-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
108638-9-0-2,9,1.0,5.0,1,108638-9-0-2.wav,street_music,"['human_animal', 'human', 'street_music']"
104327-2-0-30,2,15.0,19.0,2,104327-2-0-30.wav,children_playing,"['human_animal', 'human', 'children_playing']"
197075-3-7-5,3,77.031576,81.031576,2,197075-3-7-5.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
204240-0-0-18,0,9.0,13.0,1,204240-0-0-18.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-82,0,41.0,45.0,2,184805-0-0-82.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
166931-4-1-2,4,15.031753,19.031753000000002,1,166931-4-1-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
137969-2-0-56,2,28.0,32.0,1,137969-2-0-56.wav,children_playing,"['human_animal', 'human', 'children_playing']"
194753-3-2-0,3,8.235294,9.2,2,194753-3-2-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
131918-7-0-0,7,1.178821,5.178821,1,131918-7-0-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
204240-0-0-3,0,1.5,5.5,1,204240-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
121285-0-0-5,0,2.5,6.5,1,121285-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
54697-7-0-3,7,1.5,5.5,1,54697-7-0-3.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
95536-3-0-1,3,0.5,4.5,2,95536-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
194321-9-0-150,9,75.0,79.0,1,194321-9-0-150.wav,street_music,"['human_animal', 'human', 'street_music']"
78651-5-0-13,5,6.5,10.5,1,78651-5-0-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
194321-9-0-6,9,3.0,7.0,1,194321-9-0-6.wav,street_music,"['human_animal', 'human', 'street_music']"
39854-5-1-3,5,145.573254,149.573254,1,39854-5-1-3.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
128465-1-0-0,1,7.177949,11.177949,2,128465-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
28284-3-1-0,3,18.749465,19.909404,1,28284-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
94632-5-0-14,5,30.60467,34.60467,2,94632-5-0-14.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
155127-9-1-2,9,50.498966,54.498966,1,155127-9-1-2.wav,street_music,"['human_animal', 'human', 'street_music']"
94632-5-0-28,5,37.60467,41.60467,2,94632-5-0-28.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
30206-7-0-27,7,13.5,17.5,1,30206-7-0-27.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-33,7,16.5,20.5,1,30206-7-0-33.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-32,7,16.0,20.0,1,30206-7-0-32.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
104327-2-0-4,2,2.0,6.0,2,104327-2-0-4.wav,children_playing,"['human_animal', 'human', 'children_playing']"
94632-5-0-29,5,38.10467,42.10467,2,94632-5-0-29.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
30206-7-0-26,7,13.0,17.0,1,30206-7-0-26.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
159702-6-3-0,6,1.76899,2.405267,1,159702-6-3-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
94632-5-0-15,5,31.10467,35.10467,2,94632-5-0-15.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
128465-1-0-1,1,7.677949,11.677949,2,128465-1-0-1.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
125554-3-0-0,3,0.572068,2.220842,1,125554-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
135544-6-14-0,6,38.242287,39.239912,1,135544-6-14-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
39854-5-1-2,5,145.073254,149.073254,1,39854-5-1-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
74726-8-1-2,8,38.225166,42.225166,1,74726-8-1-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
148835-6-1-0,6,2.259399,3.202698,1,148835-6-1-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
78651-5-0-12,5,6.0,10.0,1,78651-5-0-12.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
54697-7-0-2,7,1.0,5.0,1,54697-7-0-2.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
179860-1-0-0,1,0.257272,1.348884,1,179860-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
89442-9-0-17,9,8.5,12.5,1,89442-9-0-17.wav,street_music,"['human_animal', 'human', 'street_music']"
166931-4-3-1,4,85.928614,89.928614,1,166931-4-3-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
121285-0-0-4,0,2.0,6.0,1,121285-0-0-4.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
58005-4-0-23,4,16.565261,20.565261,1,58005-4-0-23.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
204240-0-0-2,0,1.0,5.0,1,204240-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
71088-4-0-0,4,0.426973,4.426973,1,71088-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
131918-7-0-1,7,1.678821,5.678821,1,131918-7-0-1.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
82368-2-0-10,2,5.0,9.0,1,82368-2-0-10.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204240-0-0-19,0,9.5,13.5,1,204240-0-0-19.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104327-2-0-19,2,9.5,13.5,2,104327-2-0-19.wav,children_playing,"['human_animal', 'human', 'children_playing']"
85249-2-0-62,2,31.0,35.0,1,85249-2-0-62.wav,children_playing,"['human_animal', 'human', 'children_playing']"
184805-0-0-54,0,27.0,31.0,2,184805-0-0-54.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-25,0,12.5,16.5,1,204240-0-0-25.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
63724-0-0-1,0,0.5,4.5,2,63724-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-40,0,20.0,24.0,2,184805-0-0-40.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-31,0,15.5,19.5,1,204240-0-0-31.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-35,0,17.5,21.5,1,204240-0-0-35.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
63724-0-0-5,0,2.5,6.5,2,63724-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-21,0,10.5,14.5,1,204240-0-0-21.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
131918-7-0-5,7,3.678821,7.678821,1,131918-7-0-5.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
34643-4-2-1,4,29.465721,33.465721,1,34643-4-2-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
111386-5-1-13,5,35.390258,39.390258,1,111386-5-1-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
204240-0-0-6,0,3.0,7.0,1,204240-0-0-6.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
122738-9-0-5,9,3.121431,7.121430999999999,2,122738-9-0-5.wav,street_music,"['human_animal', 'human', 'street_music']"
167701-4-11-0,4,57.82985,60.196289,1,167701-4-11-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
135544-6-10-0,6,34.584329,35.526531,1,135544-6-10-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
121285-0-0-0,0,0.0,4.0,1,121285-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
78651-5-0-16,5,8.0,12.0,1,78651-5-0-16.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
95536-3-0-4,3,2.0,6.0,2,95536-3-0-4.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
31973-9-0-64,9,32.0,36.0,2,31973-9-0-64.wav,street_music,"['human_animal', 'human', 'street_music']"
128465-1-0-5,1,9.677949,13.677949,2,128465-1-0-5.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
30206-7-0-22,7,11.0,15.0,1,30206-7-0-22.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-36,7,18.0,22.0,1,30206-7-0-36.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
94632-5-0-10,5,28.60467,32.60467,2,94632-5-0-10.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
30206-7-0-37,7,18.5,22.5,1,30206-7-0-37.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-23,7,11.5,15.5,1,30206-7-0-23.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
128465-1-0-4,1,9.177949,13.177949,2,128465-1-0-4.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
31973-9-0-71,9,35.5,39.5,2,31973-9-0-71.wav,street_music,"['human_animal', 'human', 'street_music']"
95536-3-0-5,3,2.5,6.5,2,95536-3-0-5.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
167701-4-1-0,4,5.657268,6.766536,1,167701-4-1-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
78651-5-0-17,5,8.5,12.5,1,78651-5-0-17.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
58005-4-0-32,4,21.065261,25.065261,1,58005-4-0-32.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
58005-4-0-26,4,18.065261,22.065261,1,58005-4-0-26.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
121285-0-0-1,0,0.5,4.5,1,121285-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
