clip_id,audio_path,class_id,class_label,fold,hierarchy
184805-0-0-63,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-63.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-5.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
24364-4-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-1.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
62564-5-0-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/62564-5-0-10.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
184805-0-0-88,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-88.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-9.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
89442-9-0-34,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/89442-9-0-34.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
137969-2-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/137969-2-0-4.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
155212-9-1-88,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155212-9-1-88.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
155488-3-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155488-3-2-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
43802-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/43802-1-0-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
132021-7-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/132021-7-1-0.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
51027-3-1-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/51027-3-1-4.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
161922-3-1-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161922-3-1-4.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
31973-9-0-57,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/31973-9-0-57.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
31973-9-0-43,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/31973-9-0-43.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
111386-5-1-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-1.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
132162-9-1-58,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/132162-9-1-58.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
94632-5-0-22,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-0-22.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
135544-6-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/135544-6-5-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
30206-7-0-39,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-39.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
143115-1-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/143115-1-2-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
30206-7-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-11.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
36902-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/36902-3-0-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
30206-7-0-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-10.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
30206-7-0-38,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-38.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
133797-6-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/133797-6-1-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
111386-5-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-0.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
161922-3-1-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161922-3-1-5.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
31973-9-0-56,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/31973-9-0-56.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
66623-4-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66623-4-0-6.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
4912-3-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/4912-3-3-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
157322-3-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/157322-3-0-3.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
179725-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/179725-4-0-0.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
115243-9-0-16,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/115243-9-0-16.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
204240-0-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-8.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
85249-2-0-68,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/85249-2-0-68.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
24364-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-0.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
184805-0-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-4.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-13.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
196077-2-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/196077-2-0-1.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
204240-0-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-11.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-74,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-74.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
24364-4-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-2.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
63724-0-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/63724-0-0-9.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-48,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-48.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
129356-2-0-48,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/129356-2-0-48.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
82368-2-0-30,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/82368-2-0-30.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
122738-9-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/122738-9-0-9.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
58005-4-0-17,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/58005-4-0-17.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
82317-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/82317-1-0-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
66623-4-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66623-4-0-4.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
4912-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/4912-3-1-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
111386-5-1-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-2.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
94632-5-1-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-1-9.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
94632-5-0-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-0-21.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
132162-9-1-73,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/132162-9-1-73.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
30206-7-0-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-12.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
132162-9-1-67,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/132162-9-1-67.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
30206-7-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-13.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
94632-5-0-34,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-0-34.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
128465-1-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/128465-1-0-8.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
43802-1-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/43802-1-2-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
161922-3-1-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161922-3-1-6.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
111386-5-1-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-3.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
143115-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/143115-1-0-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
155212-9-1-75,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155212-9-1-75.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
36902-3-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/36902-3-2-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
44325-9-0-18,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/44325-9-0-18.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
135544-6-7-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/135544-6-7-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
155212-9-1-49,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155212-9-1-49.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
111048-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111048-6-0-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
161923-3-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161923-3-0-5.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
66000-9-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66000-9-0-6.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
66623-4-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66623-4-0-5.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
189986-0-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/189986-0-0-0.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
158979-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/158979-6-0-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
131918-7-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/131918-7-0-8.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
162434-6-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/162434-6-1-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
175917-3-1-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/175917-3-1-1.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
155127-9-1-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155127-9-1-23.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
82368-2-0-25,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/82368-2-0-25.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
184805-0-0-49,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-49.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
63724-0-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/63724-0-0-8.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
24364-4-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-3.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
97331-2-0-55,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/97331-2-0-55.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
184805-0-0-75,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-75.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-61,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-61.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-10.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
204240-0-0-28,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-28.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
24364-4-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-7.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
104327-2-0-28,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/104327-2-0-28.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
75490-8-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/75490-8-0-0.wav,8,siren,6,"['vehicle', 'vehicle_signal', 'siren']"
204240-0-0-14,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-14.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
109233-3-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/109233-3-0-5.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
143115-1-4-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/143115-1-4-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
155127-9-1-27,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/155127-9-1-27.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
135544-6-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/135544-6-3-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
57607-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/57607-1-0-0.wav,1,car_horn,6,"['vehicle', 'vehicle_signal', 'car_horn']"
167701-4-9-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/167701-4-9-1.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
121285-0-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/121285-0-0-9.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
157322-3-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/157322-3-0-4.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
66623-4-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66623-4-0-1.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
66000-9-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66000-9-0-2.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
36403-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/36403-6-0-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
135544-6-18-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/135544-6-18-0.wav,6,gun_shot,6,"['impact', 'hazardous', 'gun_shot']"
107842-4-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/107842-4-3-0.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
83680-5-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/83680-5-0-1.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
111386-5-1-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-7.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
31973-9-0-51,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/31973-9-0-51.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
161923-3-0-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161923-3-0-12.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
30206-7-0-17,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-17.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
94632-5-0-25,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-0-25.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
94632-5-0-31,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/94632-5-0-31.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
132162-9-1-63,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/132162-9-1-63.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
30206-7-0-16,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/30206-7-0-16.wav,7,jackhammer,6,"['mechanical', 'construction_tools', 'jackhammer']"
111386-5-1-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/111386-5-1-6.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
83680-5-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/83680-5-0-0.wav,5,engine_idling,6,"['vehicle', 'vehicle_operation', 'engine_idling']"
208030-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/208030-3-1-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
44325-9-0-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/44325-9-0-21.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
44325-9-0-35,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/44325-9-0-35.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
66000-9-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66000-9-0-3.wav,9,street_music,6,"['human_animal', 'human', 'street_music']"
66623-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/66623-4-0-0.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
157322-3-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/157322-3-0-5.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
161923-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/161923-3-0-0.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
58005-4-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/58005-4-0-13.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
121285-0-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/121285-0-0-8.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
167701-4-9-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/167701-4-9-0.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
104327-2-0-15,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/104327-2-0-15.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
109233-3-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/109233-3-0-4.wav,3,dog_bark,6,"['human_animal', 'animal', 'dog_bark']"
204240-0-0-15,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-15.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-64,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-64.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-2.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
75490-8-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/75490-8-0-1.wav,8,siren,6,"['vehicle', 'vehicle_signal', 'siren']"
97331-2-0-50,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/97331-2-0-50.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
129356-2-0-199,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/129356-2-0-199.wav,2,children_playing,6,"['human_animal', 'human', 'children_playing']"
24364-4-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/24364-4-0-6.wav,4,drilling,6,"['mechanical', 'construction_tools', 'drilling']"
204240-0-0-29,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/204240-0-0-29.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
184805-0-0-58,/Users/aleks/sound_datasets/urbansound8k/audio/fold6/184805-0-0-58.wav,0,air_conditioner,6,"['mechanical', 'machinery', 'air_conditioner']"
